09/01/2025	 20:30:36	8.27	16.15	14.26	51.63	77.16	8.27	8.27	
09/01/2025	 20:30:37	8.13	16.56	14.43	59.62	76.07	8.13	8.13	
09/01/2025	 20:30:38	8.19	16.48	14.12	59.21	78.89	8.19	8.19	
09/01/2025	 20:30:39	8.13	16.82	14.22	57.83	76.07	8.13	8.13	
09/01/2025	 20:30:40	8.13	17.11	14.26	51.58	76.60	8.13	8.13	
09/01/2025	 20:30:41	8.05	16.02	14.16	54.03	76.44	8.05	8.05	
09/01/2025	 20:30:42	8.20	16.47	14.09	50.59	72.85	8.20	8.20	
09/01/2025	 20:30:43	8.29	16.99	14.17	57.72	71.54	8.29	8.29	
09/01/2025	 20:30:44	8.48	16.20	14.03	50.08	71.51	8.48	8.48	
09/01/2025	 20:30:45	8.44	16.87	14.20	54.96	75.81	8.44	8.44	
09/01/2025	 20:30:46	8.12	16.36	14.28	56.77	77.33	8.12	8.12	
09/01/2025	 20:30:47	8.24	17.16	14.40	50.55	79.36	8.24	8.24	
09/01/2025	 20:30:48	8.02	16.36	14.08	53.11	76.79	8.02	8.02	
09/01/2025	 20:30:49	8.15	17.40	14.06	54.03	74.73	8.15	8.15	
09/01/2025	 20:30:50	8.18	16.13	14.03	57.62	74.66	8.18	8.18	
09/01/2025	 20:30:51	8.36	17.02	14.23	56.09	74.79	8.36	8.36	
09/01/2025	 20:30:52	8.06	17.48	14.35	54.35	74.93	8.06	8.06	
09/01/2025	 20:30:53	8.26	16.23	14.00	54.99	74.56	8.26	8.26	
09/01/2025	 20:30:54	8.25	17.41	14.12	54.90	72.14	8.25	8.25	
09/01/2025	 20:30:55	8.15	16.11	14.08	53.56	80.13	8.15	8.15	
09/01/2025	 20:30:56	8.20	17.22	14.41	56.14	79.42	8.20	8.20	
09/01/2025	 20:30:57	8.36	16.34	14.24	58.50	70.78	8.36	8.36	
09/01/2025	 20:30:58	8.18	16.25	14.06	54.89	77.89	8.18	8.18	
09/01/2025	 20:30:59	8.26	16.75	14.20	53.37	73.50	8.26	8.26	
09/01/2025	 20:31:00	8.07	16.37	14.22	52.37	74.24	8.07	8.07	
09/01/2025	 20:31:01	8.15	17.22	14.15	59.41	75.02	8.15	8.15	
09/01/2025	 20:31:02	8.48	16.85	14.26	50.80	78.50	8.48	8.48	
09/01/2025	 20:31:03	8.38	17.22	14.10	55.58	79.33	8.38	8.38	
09/01/2025	 20:31:04	8.22	17.22	14.40	54.87	70.66	8.22	8.22	
09/01/2025	 20:31:05	8.10	16.37	14.38	51.94	74.14	8.10	8.10	
09/01/2025	 20:31:06	8.21	16.85	14.09	53.50	74.00	8.21	8.21	
09/01/2025	 20:31:07	8.12	16.87	14.19	50.39	73.47	8.12	8.12	
09/01/2025	 20:31:08	8.27	17.04	14.04	60.38	76.97	8.27	8.27	
09/01/2025	 20:31:09	8.21	16.83	14.24	57.26	70.30	8.21	8.21	
09/01/2025	 20:31:10	8.39	16.67	14.35	56.33	73.19	8.39	8.39	
09/01/2025	 20:31:11	8.37	16.16	14.33	55.49	80.25	8.37	8.37	
09/01/2025	 20:31:12	8.08	17.27	14.09	52.60	79.07	8.08	8.08	
09/01/2025	 20:31:13	8.03	17.18	14.05	56.46	74.89	8.03	8.03	
09/01/2025	 20:31:14	8.21	17.28	14.27	56.05	80.12	8.21	8.21	
09/01/2025	 20:31:15	8.26	16.69	14.49	56.32	76.22	8.26	8.26	
09/01/2025	 20:31:16	8.37	16.60	14.14	58.94	72.67	8.37	8.37	
09/01/2025	 20:31:17	8.08	17.02	14.13	56.91	72.33	8.08	8.08	
09/01/2025	 20:31:18	8.00	16.41	14.40	54.22	73.51	8.00	8.00	
